#Current energy increment =   0.500000007451E-01
  -386.55410105650390        10.778214390282333     
  -360.53592549785992        11.586546205006194     
  -336.20823260660160        12.392954649910386     
  -313.46118640893860        13.179434683269488     
  -292.19208731962283        13.939674276654991     
  -272.30490846834812        14.655879482241573     
  -253.70986215248132        15.330915321638482     
  -236.32299445872249        15.957754984468407     
  -220.06580622347056        16.510397176213868     
  -204.86489862058559        17.017705299595516     
  -190.65164177642842        17.454662514207101     
  -177.36186491602302        17.811610115734538     
  -164.93556664139703        18.113471696819659     
  -153.31664403404915        18.331631708257806     
  -142.45263935848112        18.479131339848443     
  -132.29450322319752        18.558066177006676     
  -122.79637312988007        18.550688824254259     
  -113.91536641091821        18.473362453075698     
  -105.61138662043953        18.333841459524628     
  -97.846942504723444        18.116978657732236     
  -90.586978734676393        17.837624010220811     
  -83.798717636150258        17.477689900296639     
  -77.451511203539539        17.075939960557605     
  -71.516702728520514        16.603408886113449     
  -65.967497419206154        16.092161609699858     
  -60.778841425581383        15.537434284696406     
  -55.927308725036056        14.944675408301975     
  -51.390995357300611        14.323404162366081     
  -47.149420531270451        13.657630828584075     
  -43.183434157230764        12.969344044218232     
  -39.475130387003560        12.270022129418486     
  -36.007766771663093        11.549096385478407     
  -32.765688671828698        10.823052341098037     
  -29.734258579258587        10.091916439127520     
  -26.899790030641864        9.3528658674476368     
  -24.249485815219302        8.6140227264371863     
  -21.771380197249226        7.8825507987722370     
  -19.454284892461448        7.1581962538246859     
  -17.287738554590877        6.4449304615513698     
  -15.261959543929812        5.7374808723822941     
  -13.367801764655912        5.0478125035579762     
  -11.596713371547803        4.4004805666104678     
  -9.9406981596552200        3.7409519973171168     
  -8.3922794626036339        3.1211249100808764     
  -6.9444663965395730        2.5083349940980639     
  -5.5907222973129116        1.9306007962079779     
  -4.3249352083946828        1.3777594916711546     
  -3.1413902862876411       0.85849513674546962     
  -2.0347439988440721       0.42460020235519913     
  -1.0000000000000000       0.10084039489851548     
   0.0000000000000000        0.0000000000000000     
   1.0000000000000000       0.13524821212178395     
   2.0347439988440721       0.45469182944409958     
   3.1413902862876411       0.91985581413041828     
   4.3249352083946828        1.4422560706705436     
   5.5907222973129116        2.0290921367102914     
   6.9444663965395730        2.6324009608682424     
   8.3922794626036339        3.2685047468412103     
   9.9406981596552200        3.9362407928693610     
   11.596713371547803        4.6108158041343827     
   13.367801764655912        5.3065550317372576     
   15.261959543929812        6.0216396416616975     
   17.287738554590877        6.7497977249605903     
   19.454284892461448        7.4874262774039266     
   21.771380197249226        8.2421170751263944     
   24.249485815219302        8.9903097058061192     
   26.899790030641864        9.7453584942075420     
   29.734258579258587        10.486426932931998     
   32.765688671828698        11.224953682508765     
   36.007766771663093        11.938542544242036     
   39.475130387003560        12.640885610342201     
   43.183434157230764        13.319537071807968     
   47.149420531270451        13.975113377058015     
   51.390995357300611        14.579294075756245     
   55.927308725036056        15.157419786449172     
   60.778841425581383        15.683596592133387     
   65.967497419206154        16.175992918237739     
   71.516702728520514        16.625349587302104     
   77.451511203539539        17.016694189355128     
   83.798717636150258        17.353078367573552     
   90.586978734676393        17.640801993187516     
   97.846942504723444        17.878516113293202     
   105.61138662043953        18.059433059323645     
   113.91536641091821        18.186328644213454     
   122.79637312988007        18.251885105870432     
   132.29450322319752        18.262311394456809     
   142.45263935848112        18.205855567072213     
   153.31664403404915        18.107098968770458     
   164.93556664139703        17.967773169576798     
   177.36186491602302        17.745516084094639     
   190.65164177642842        17.491804311566082     
   204.86489862058559        17.174617753594163     
   220.06580622347056        16.825930709867098     
   236.32299445872249        16.424120831078756     
   253.70986215248132        15.976943509404745     
   272.30490846834812        15.506152602103823     
   292.19208731962283        14.982062262913411     
   313.46118640893860        14.438706334292274     
   336.20823260660160        13.857068516812793     
   360.53592549785992        13.254053617762462     
   386.55410105650390        12.641283510094707     
